,num_inputs,num_features,num_outputs,cycles,time (μs),effective bandwidth (GiB/s)
0,16.0,128.0,32.0,116929.8428125,63.2053204391892,0.12070810622000278
0,16.0,128.0,64.0,117338.3303125,63.42612449324324,0.12028788756190696
0,16.0,128.0,128.0,118555.4665625,64.08403597972973,0.11905296562748027
0,16.0,128.0,256.0,121825.5328125,65.85163935810812,0.1158573211944486
0,16.0,128.0,512.0,122409.3309375,66.16720591216216,0.11530477109639309
0,16.0,128.0,1024.0,129069.9453125,69.76753800675675,0.10935450426861941
0,16.0,128.0,2048.0,138908.9859375,75.08593834459458,0.10160883249200423
0,16.0,128.0,4096.0,154678.0690625,83.60976706081081,0.09125003931547647
0,16.0,128.0,8192.0,176545.1784375,95.42982618243245,0.0799476938947801
0,16.0,128.0,16384.0,233247.6884375,126.07983158783786,0.06051241055455811
0,16.0,128.0,32768.0,345714.3921875,186.87264442567567,0.040826706095730296
0,16.0,256.0,32.0,117601.7228125,63.56849881756756,0.24003695773793787
0,16.0,256.0,64.0,119702.0584375,64.70381537162163,0.23582518245364031
0,16.0,256.0,128.0,124659.6628125,67.38360152027026,0.2264466238127715
0,16.0,256.0,256.0,125331.0615625,67.7465197635135,0.2252335488117828
0,16.0,256.0,512.0,133431.2496875,72.12499983108108,0.2115603341283299
0,16.0,256.0,1024.0,145791.3034375,78.80610996621621,0.1936244419264307
0,16.0,256.0,2048.0,159842.9384375,86.40158834459459,0.17660310829695036
0,16.0,256.0,4096.0,203398.3434375,109.94505050675676,0.1387855932916734
0,16.0,256.0,8192.0,260010.4734375,140.5462018581081,0.10856777957177303
0,16.0,256.0,16384.0,384584.5571875,207.8835444256757,0.0734006585513085
0,16.0,256.0,32768.0,577972.6578125,312.4176528716216,0.048840995130228035
0,16.0,512.0,32.0,124035.4640625,67.04619679054055,0.45517239736780596
0,16.0,512.0,64.0,126937.9571875,68.61511199324325,0.4447646770315627
0,16.0,512.0,128.0,130191.2928125,70.37367179054054,0.433650502431967
0,16.0,512.0,256.0,140115.5671875,75.73814442567567,0.40293538165085485
0,16.0,512.0,512.0,155389.7809375,83.99447618243242,0.3633283938693868
0,16.0,512.0,1024.0,176450.5690625,95.37868597972972,0.31996224117242056
0,16.0,512.0,2048.0,214792.3609375,116.10397888513513,0.26284696200465096
0,16.0,512.0,4096.0,288952.2234375,156.1903910472973,0.19538703963126947
0,16.0,512.0,8192.0,448403.9184375,242.3804964527027,0.12590773008523592
0,16.0,512.0,16384.0,742695.7978125,401.4571880067568,0.07601701759701568
0,16.0,512.0,32768.0,1269542.6565625,686.2392738175674,0.04447075428268372
0,32.0,16.0,32.0,110841.4671875,59.914306587837835,0.03183461082369666
0,32.0,16.0,64.0,113937.5971875,61.58789037162163,0.030969539978998283
0,32.0,16.0,128.0,113230.2503125,61.205540709459456,0.03116300601684598
0,32.0,16.0,256.0,114969.7490625,62.145810304054045,0.03069150798354908
0,32.0,16.0,512.0,115415.4665625,62.386738682432444,0.03057298191092528
0,32.0,16.0,1024.0,116764.9053125,63.11616503378378,0.03021965343177584
0,32.0,16.0,2048.0,118049.0284375,63.81028564189189,0.029890927675425033
0,32.0,16.0,4096.0,120456.0403125,65.1113731418919,0.029293632451319378
0,32.0,16.0,8192.0,123821.8196875,66.9307133445946,0.028497359998115392
0,32.0,16.0,16384.0,131409.8821875,71.03236875,0.026851823566488645
0,32.0,16.0,32768.0,143085.6784375,77.3436099662162,0.024660713843380387
0,32.0,32.0,32.0,115127.3390625,62.230994087837836,0.06129899291872489
0,32.0,32.0,64.0,114437.6803125,61.85820557432433,0.06166841134179385
0,32.0,32.0,128.0,116195.6559375,62.80846266891892,0.06073540258992503
0,32.0,32.0,256.0,115217.2896875,62.279616047297296,0.06125113653601221
0,32.0,32.0,512.0,117696.4221875,63.61968766891892,0.05996095557687884
0,32.0,32.0,1024.0,118236.5659375,63.911657263513526,0.059687034095890414
0,32.0,32.0,2048.0,121680.4046875,65.77319172297297,0.05799775206013241
0,32.0,32.0,4096.0,126240.7471875,68.23824172297297,0.05590263127845906
0,32.0,32.0,8192.0,132973.5253125,71.87758125,0.0530721429384762
0,32.0,32.0,16384.0,146196.2615625,79.02500624999999,0.048272027387991606
0,32.0,32.0,32768.0,171745.2503125,92.83527043918919,0.04109103412655985
0,32.0,64.0,32.0,117420.7815625,63.47069273648649,0.12020342306532875
0,32.0,64.0,64.0,116479.1284375,62.96169104729729,0.12117518454920977
0,32.0,64.0,128.0,115291.0065625,62.31946300675675,0.12242394532694291
0,32.0,64.0,256.0,117644.1284375,63.591420777027025,0.11997521740514622
0,32.0,64.0,512.0,117968.0596875,63.76651875,0.11964577463041536
0,32.0,64.0,1024.0,121694.4903125,65.78080557432432,0.11598207813294151
0,32.0,64.0,2048.0,125157.6571875,67.6527876689189,0.11277280353428226
0,32.0,64.0,4096.0,135267.9440625,73.11780760135134,0.10434386344695361
0,32.0,64.0,8192.0,150563.0621875,81.38543902027027,0.09374397465118385
0,32.0,64.0,16384.0,172357.1734375,93.16603969594593,0.08189029561179118
0,32.0,64.0,32768.0,224926.8128125,121.58206097972972,0.06275098867498949
0,32.0,128.0,32.0,118723.7890625,64.17502111486486,0.2377683528612399
0,32.0,128.0,64.0,117003.3809375,63.24507077702703,0.24126447925527658
0,32.0,128.0,128.0,120289.8078125,65.02151773648649,0.23467291437332466
0,32.0,128.0,256.0,122810.4265625,66.3840143581081,0.2298563775095927
0,32.0,128.0,512.0,123560.9709375,66.78971402027027,0.2284601646861496
0,32.0,128.0,1024.0,130185.4653125,70.37052179054054,0.21683495699579403
0,32.0,128.0,2048.0,139301.4359375,75.29807347972972,0.20264514563188463
0,32.0,128.0,4096.0,157570.6465625,85.17332246621622,0.1791498631481106
0,32.0,128.0,8192.0,179239.2778125,96.88609611486487,0.15749204142678072
0,32.0,128.0,16384.0,237301.9815625,128.27134138513512,0.1189571177684467
0,32.0,128.0,32768.0,347442.2540625,187.80662381756756,0.081247342361204
0,32.0,256.0,32.0,124867.7690625,67.49609138513513,0.4521384498036724
0,32.0,256.0,64.0,123716.4640625,66.8737643581081,0.45634604874326784
0,32.0,256.0,128.0,125068.4821875,67.60458496621622,0.4514128464535231
0,32.0,256.0,256.0,128906.9571875,69.67943631756756,0.43797108216936387
0,32.0,256.0,512.0,135675.0934375,73.33788834459459,0.4161229456413483
0,32.0,256.0,1024.0,147597.6159375,79.78249510135134,0.3825096982435111
0,32.0,256.0,2048.0,162748.6553125,87.97224611486486,0.34690006766422776
0,32.0,256.0,4096.0,200885.1409375,108.5865626689189,0.2810437808992662
0,32.0,256.0,8192.0,264011.0771875,142.70869037162163,0.21384526791431496
0,32.0,256.0,16384.0,387722.0384375,209.57948023648646,0.14561338777594443
0,32.0,256.0,32768.0,584885.6115625,316.1543846283784,0.09652745496825038
0,32.0,512.0,32.0,132785.0034375,71.77567753378379,0.8503598761200193
0,32.0,512.0,64.0,128716.9190625,69.57671300675675,0.8772354084673972
0,32.0,512.0,128.0,135899.7246875,73.45931064189189,0.8308702562634916
0,32.0,512.0,256.0,143050.7440625,77.32472652027026,0.7893355592616128
0,32.0,512.0,512.0,157061.8790625,84.89831300675677,0.7189207193403361
