,num_inputs,num_features,num_outputs,time,iqr
52,16,256,8192,465.85190780460835,13.483310118317588
53,16,256,16384,716.6776998589436,7.5462572276592965
54,16,256,32768,1128.0941357836127,25.250292383134294
55,16,512,32,450.0748608261346,5.452322773635376
56,16,512,64,412.6584762707353,1.280335709452629
57,16,512,128,414.0389835461973,2.5500422343611713
58,16,512,256,404.54657152295107,2.341196872293963
59,16,512,512,416.25364534556866,10.877428576350201
60,16,512,1024,447.73466493934393,10.124239139258878
61,16,512,2048,425.8865356445312,0.21609477698800128
62,16,512,4096,522.025995189324,2.931342227384306
63,16,512,8192,744.2980197568734,14.825430698692742
64,16,512,16384,1219.3513174048242,4.233764484524701
65,16,512,32768,2005.3490158170464,6.390190683305298
66,32,16,32,358.2375504386922,3.7369916681200226
67,32,16,64,362.38768805439275,6.761250086128712
68,32,16,128,357.9797182853023,7.151141297072187
69,32,16,256,351.91330810387933,1.3124709948897406
70,32,16,512,351.9294168800116,1.9367537461221205
71,32,16,1024,354.8602294176817,4.204828059300709
72,32,16,2048,352.35801308105385,4.543099552392941
73,32,16,4096,361.91357222075266,6.293246988207111
74,32,16,8192,359.72471271331113,2.1256790496409095
75,32,16,16384,367.387003886203,10.215198621153863
76,32,16,32768,366.8775862703721,0.8654296398163042
77,32,32,32,352.2027136447529,2.033751457929654
78,32,32,64,350.46969354152674,6.971803028136485
79,32,32,128,351.2055170722306,3.1925512012094646
80,32,32,256,358.93001065899927,1.6816367860883907
81,32,32,512,357.2367780531446,3.5559695679693974
82,32,32,1024,355.3176775264243,4.302464425563843
83,32,32,2048,369.7469346225261,4.4082845561205986
84,32,32,4096,369.3770539636414,7.09776021540166
85,32,32,8192,375.1739536722501,2.092319307848804
86,32,32,16384,368.73448826372623,8.872542995959549
87,32,32,32768,419.9746010825038,4.525310359895243
88,32,64,32,351.38084537660086,5.366128869354779
89,32,64,64,363.4198800039788,3.3401940017938556
90,32,64,128,361.9106989353896,4.641203442588457
91,32,64,256,377.9134351449708,28.910527937114264
92,32,64,512,384.065719631811,21.39811078086495
93,32,64,1024,387.5683698182305,16.14379533566542
94,32,64,2048,416.2541829049587,0.7211631163954674
95,32,64,4096,384.8486915230751,35.556897753849626
96,32,64,8192,387.9523867120346,26.425920194014903
97,32,64,16384,421.1637124419212,4.491504281759276
98,32,64,32768,598.8410527352243,5.018708063289395
99,32,128,32,352.32260916382074,1.787373097613407
100,32,128,64,353.07196031014126,2.958077937364578
101,32,128,128,365.3225769909719,0.9407880716025513
102,32,128,256,364.7815007716418,5.540301790460899
103,32,128,512,362.55126462007564,0.8441996760665958
104,32,128,1024,367.0639875344932,0.7773488759994698
105,32,128,2048,372.644871318092,5.411033751443026
106,32,128,4096,388.47121611858404,35.48652003519236
107,32,128,8192,369.8911444904903,2.064667176455276
108,32,128,16384,448.7652895972132,0.23267604410645873
109,32,128,32768,650.4908872302623,6.889728130772847
110,32,256,32,397.0408268893759,4.3520897161215775
111,32,256,64,390.10989898815745,0.9722993709146855
112,32,256,128,403.8852222263813,13.352937996387489
113,32,256,256,406.02350383996964,2.389226108789454
114,32,256,512,395.6739973897735,1.279368763789496
115,32,256,1024,394.9318692709009,0.4325013142078907
116,32,256,2048,404.4332606717944,3.970396704971828
117,32,256,4096,401.2591214850545,1.2984424829482855
118,32,256,8192,487.5198647379876,3.579086624085862
119,32,256,16384,727.3808537671964,14.078591018915066
120,32,256,32768,1137.1017169828217,33.91004400327808
121,32,512,32,398.89793936163187,1.339558511972397
122,32,512,64,398.5032726389667,10.047566611319773
123,32,512,128,397.87849535544717,8.354629389941662
124,32,512,256,398.30340460563696,1.0246813762933011
125,32,512,512,400.8585540577769,6.7236949689686405
126,32,512,1024,405.2040748298168,6.926247850060443
127,32,512,2048,448.9258829504251,8.18404927849768
128,32,512,4096,547.8820840362459,6.740183336660177
129,32,512,8192,765.4618605350454,9.283974301070065
130,32,512,16384,1223.7347202265962,5.967719480395135
131,32,512,32768,2008.5682040080428,14.93098679929963
132,64,16,32,358.8999006897211,0.6917987484484972
133,64,16,64,373.66261131440604,16.309432685375157
134,64,16,128,357.4977610260248,1.9932778086513472
135,64,16,256,354.44764715308946,9.533641161397078
136,64,16,512,352.7793449660142,0.8201797027140899
137,64,16,1024,349.8255896071593,2.816535066813225
138,64,16,2048,358.5004212024311,5.521070212125803
139,64,16,4096,365.2222078914443,3.281154902651901
140,64,16,8192,371.8176119339963,3.728123148903227
141,64,16,16384,367.1874245628715,1.1984221637248742
142,64,16,32768,364.4722253084183,1.598031027242523
143,64,32,32,354.11842120811343,0.6058169528841786
144,64,32,64,351.869473233819,15.736884437501454
145,64,32,128,346.09537214661634,1.937590073794167
146,64,32,256,346.50870847205323,1.0198275558650334
147,64,32,512,355.7025929912925,11.834401404485126
148,64,32,1024,358.4401185313861,2.8187271673232352
149,64,32,2048,371.6841953185697,12.196370400488401
150,64,32,4096,370.5128043269117,2.823302987962949
151,64,32,8192,376.95998900259536,21.011668257415312
152,64,32,16384,368.8784094216923,7.587988395243832
153,64,32,32768,418.90666186809534,4.885779693722717
154,64,64,32,349.7766208214064,2.089271321892728
155,64,64,64,353.1589337314169,1.3230897020548804
156,64,64,128,345.0770224444569,1.2745985295623399
157,64,64,256,347.44147676974535,2.3845918476581995
158,64,64,512,365.3320336403946,13.066017534583866
159,64,64,1024,363.7086699406306,2.156178932636948
160,64,64,2048,387.12333856771386,18.285203259438298
161,64,64,4096,412.55655977874994,2.352857030928112
162,64,64,8192,404.9535157158971,0.06374344229694408
163,64,64,16384,439.4133493304253,1.68114621192214
164,64,64,32768,601.2253512162715,7.549891015514658
165,64,128,32,358.98450436070567,5.903334822505741
166,64,128,64,355.44216229269904,3.1316052190959436
167,64,128,128,360.5168722569942,3.7341460119933236
168,64,128,256,368.47524965802825,7.499860832467704
169,64,128,512,364.2418516489367,1.4191919472068348
170,64,128,1024,373.8931398838759,4.499427974224133
171,64,128,2048,370.40855425099534,3.5344797652214983
172,64,128,4096,366.0780792124569,4.800989758223305
173,64,128,8192,369.0404466663798,1.6105198301374652
174,64,128,16384,450.65628960728645,0.38222130388022074
175,64,128,32768,653.3685687463731,5.593503592535862
176,64,256,32,389.9931162595749,3.156899707391903
177,64,256,64,387.35953407982976,0.9404004085809131
178,64,256,128,381.6593418208261,1.4065529685467317
179,64,256,256,381.9695127507051,2.021610504016264
180,64,256,512,391.54608019938075,6.169871427118767
181,64,256,1024,391.83276627833646,1.722523709759107
182,64,256,2048,392.45071401819587,2.869402756914478
183,64,256,4096,396.89683743442095,1.1810623109340828
184,64,256,8192,486.2678352743387,1.7549134790897036
185,64,256,16384,716.0366941243411,17.984589096158757
186,64,256,32768,1135.4156216192578,39.30659266188725
187,64,512,32,395.7182965241372,0.5610978696495017
188,64,512,64,402.281092107296,13.091911561787114
189,64,512,128,394.30082434167474,1.8455884419381818
190,64,512,256,400.12348741292953,5.024474114179623
191,64,512,512,424.3199495598674,30.65006528049706
192,64,512,1024,419.8956564068795,3.0990922823548317
193,64,512,2048,459.3371430411935,0.19614212214949436
194,64,512,4096,523.3836863189936,4.203826654702522
195,64,512,8192,747.0642561092974,2.615343313664147
196,64,512,16384,1220.5549482913577,5.272803828120344
197,64,512,32768,2009.1385059058673,12.40306533873076
198,128,16,32,386.1368826280038,19.412741065025383
199,128,16,64,364.01875906934345,10.690995259210435
200,128,16,128,373.92396510889125,12.479398166760875
201,128,16,256,395.50985147555673,1.2661039363592863
202,128,16,512,388.7236355803907,18.680339446291363
203,128,16,1024,382.01314583420753,24.75471585057672
204,128,16,2048,368.2368520336846,7.745377486571706
205,128,16,4096,367.68449237570167,7.4349259957671086
206,128,16,8192,373.4265488261978,3.8620852865278246
207,128,16,16384,375.08732235680026,4.325943533331174
208,128,16,32768,376.32700707763433,6.587083451449862
209,128,32,32,353.0590257917841,1.7712046392262124
210,128,32,64,373.4224702542027,32.28824771940711
211,128,32,128,371.37537589296693,4.129436565563065
212,128,32,256,354.09209039062256,1.947817858308611
213,128,32,512,367.19663022086024,3.2796696759760433
214,128,32,1024,362.1795411842565,8.037613006308655
215,128,32,2048,391.4453702357908,32.17209456488491
216,128,32,4096,365.9802827363212,6.622479762881947
217,128,32,8192,369.2456327068309,1.7475592903792772
218,128,32,16384,366.17327155545354,0.7396179717034124
219,128,32,32768,418.2667082175613,1.7745122313499606
220,128,64,32,362.8878740904232,12.899078661575924
221,128,64,64,358.8050613179803,4.56125917844475
222,128,64,128,367.3787070438265,14.077149098738978
223,128,64,256,357.7287523075939,2.032528864219789
224,128,64,512,389.34018167977536,27.56905043497685
225,128,64,1024,369.1159623364607,7.057780632749181
226,128,64,2048,368.56851928556966,4.233556101098681
227,128,64,4096,372.45784467086196,1.920418580993958
228,128,64,8192,374.6241147940358,0.8561527356505498
229,128,64,16384,416.93585794419056,5.567864514887353
230,128,64,32768,602.0900181028992,4.84439986757942
231,128,128,32,380.9044902833799,0.6632150616496719
232,128,128,64,381.8670048688849,2.495536115020469
233,128,128,128,371.05081835761666,3.0394785571843137
234,128,128,256,375.42255750546855,1.8819887191056837
235,128,128,512,377.2782967425882,1.4880003873258694
236,128,128,1024,380.88246667757636,0.3462904132902852
237,128,128,2048,385.4623126486937,4.726793849840717
238,128,128,4096,385.75015372286236,9.851703885942653
239,128,128,8192,387.73874426260585,1.4988065231591354
240,128,128,16384,471.74050956964487,0.49832090735438134
241,128,128,32768,667.8883383671443,5.778730381280207
242,128,256,32,391.8176197136442,1.1137395631522158
243,128,256,64,391.87342890848714,1.1882500257343314
244,128,256,128,393.2676635061701,4.443836165592087
245,128,256,256,387.00051993752527,2.836347790434945
246,128,256,512,386.6526869436106,1.8387821037322465
247,128,256,1024,385.154929322501,0.5448379088193148
248,128,256,2048,421.2047828361392,33.938018605113015
249,128,256,4096,389.7696229008337,2.3709314409643625
250,128,256,8192,485.39076745510096,2.9868101701140626
251,128,256,16384,719.6812080219389,16.564500518143152
252,128,256,32768,1136.0359222938619,42.714027222245846
253,128,512,32,394.25482352574664,1.664689742028754
254,128,512,64,394.30306246504193,1.798809971660393
255,128,512,128,393.1737686507404,4.679250065237289
256,128,512,256,398.20281136780983,5.463925423100603
257,128,512,512,394.46707131961983,1.3697738759219287
258,128,512,1024,434.1184750199318,2.213107421994193
259,128,512,2048,453.0735371634364,0.6391005590557979
260,128,512,4096,541.0616744775325,3.9877521339804236
261,128,512,8192,727.2338643670081,4.996332805603772
262,128,512,16384,1218.276035369319,5.464544519782075
263,128,512,32768,2014.7658558562396,7.794050034135025
264,256,16,32,357.017024885863,2.5453404523433023
265,256,16,64,354.55525542298955,1.6393200494348734
266,256,16,128,360.7807047665119,5.177169805392656
267,256,16,256,381.4837758739789,34.448980120942004
268,256,16,512,398.3177073920766,0.7467316463589859
269,256,16,1024,354.72804214805365,0.7583245169371483
270,256,16,2048,353.43695726866525,1.5534225385636036
271,256,16,4096,366.48119303087395,1.3287563342600714
272,256,16,8192,366.8434472444157,1.9466625526547328
273,256,16,16384,366.1255131786068,3.168081399053304
274,256,16,32768,366.782679532965,5.866698455065527
275,256,32,32,347.1629548196991,3.0960745643824046
276,256,32,64,351.7706903318565,2.5063774082809434
277,256,32,128,351.58195113763213,9.895636700093743
278,256,32,256,354.18856252605724,2.1482903975992986
279,256,32,512,353.24425048505265,4.266147268935981
280,256,32,1024,351.92536547159153,5.412144120782577
281,256,32,2048,360.71208491921425,1.7159869894385356
282,256,32,4096,366.73327318082255,0.5218088626861035
283,256,32,8192,366.64040759205824,2.7691605500876695
284,256,32,16384,366.14119214937085,4.272281425073718
285,256,32,32768,415.5524969100951,2.636780031025428
286,256,64,32,351.5133390513559,1.392965670675005
287,256,64,64,352.656960953027,2.931701252236959
288,256,64,128,345.26387493436533,2.956102136522523
289,256,64,256,345.5334616204103,2.12738965637985
290,256,64,512,363.1687932647764,6.433750269934529
291,256,64,1024,367.7150372726221,10.06935467012224
292,256,64,2048,367.2932482634982,3.7235086783767284
293,256,64,4096,364.91297092288727,3.858919255435474
294,256,64,8192,364.06855254123604,3.821202786639358
295,256,64,16384,414.0056859701872,0.865740701556201
296,256,64,32768,596.6428807005286,11.223128531128108
297,256,128,32,372.22837501515943,1.6920843627303128
298,256,128,64,373.8673357293009,2.5603713002055635
299,256,128,128,374.56044694408774,2.652401570230696
300,256,128,256,376.9042754235367,4.183337790891501
301,256,128,512,383.2447446572284,6.906020920723695
302,256,128,1024,384.8644501219193,2.869408577680548
303,256,128,2048,377.7322991130253,0.36740838550030797
304,256,128,4096,380.3068075018624,0.38564996793861905
305,256,128,8192,384.67855223764974,1.1291517876088446
306,256,128,16384,463.68433721363544,0.3016460686922203
307,256,128,32768,657.5709367170929,4.995233379304423
308,256,256,32,391.0946669057011,2.7983281761408128
309,256,256,64,391.0282398574054,1.675599487498407
310,256,256,128,390.09587715069455,3.647063393145782
311,256,256,256,394.8539569973945,0.6803104188293405
312,256,256,512,406.6409476101399,27.48892176896334
313,256,256,1024,401.9034177064895,1.186668872833231
314,256,256,2048,400.4694528877735,1.4189332723617276
315,256,256,4096,410.81589702516794,3.5199057310819906
316,256,256,8192,513.1404555868357,0.8395120967179867
317,256,256,16384,756.7979554059328,27.265986427664654
318,256,256,32768,1154.6101602208282,33.402072731405404
319,256,512,32,431.88929371535784,8.99520516395568
320,256,512,64,404.9998821690678,3.3517079427838383
321,256,512,128,389.1190805782874,1.7855488695204418
322,256,512,256,395.79030250509584,5.917831324040888
323,256,512,512,389.52750510846585,4.465748090296949
324,256,512,1024,392.2500383729737,0.447901431471125
325,256,512,2048,426.2726264074444,0.785796903073749
326,256,512,4096,525.3453841432929,1.0908329859376371
327,256,512,8192,720.849079079926,1.7887405119837267
328,256,512,16384,1227.2419977714032,9.693950414657419
329,256,512,32768,2025.6080674007537,11.055963113904
330,512,16,32,354.4200821779669,4.86797397024932
331,512,16,64,357.7937047618131,2.6373781729489516
332,512,16,128,352.801658368359,0.8025181014091024
333,512,16,256,352.2896414312224,2.234015148133012
334,512,16,512,353.81958633661276,3.8965549319982804
335,512,16,1024,356.7678787124653,8.249909151345511
336,512,16,2048,353.5461581001679,3.3667976967990043
337,512,16,4096,361.6238411826392,0.6897454150020824
338,512,16,8192,363.21526905521745,5.13870106078686
339,512,16,16384,367.29655259599286,4.50282660312951
340,512,16,32768,367.39188355083263,2.3255543783306925
341,512,32,32,356.4526652917266,1.0951722506433843
342,512,32,64,356.3188361003995,2.0366583485156418
343,512,32,128,352.9580505564809,3.971591359004374
344,512,32,256,352.04323443273705,2.7753387112170596
345,512,32,512,350.68049157659215,10.905212257057435
346,512,32,1024,355.3230566903948,2.6735337451100327
347,512,32,2048,365.1681309565902,3.2913223840296206
348,512,32,4096,369.5550826378167,1.861499156802888
349,512,32,8192,370.8573415254553,1.5035346150398214
350,512,32,16384,366.6806166681151,2.274811966344718
351,512,32,32768,417.7208052948117,0.5078939720988356
352,512,64,32,401.53030771762127,16.737244091927998
353,512,64,64,387.7541900922855,26.756570441648357
354,512,64,128,388.8199763993422,16.487692017108255
355,512,64,256,380.5344719439745,4.59213624708348
356,512,64,512,392.6626572695871,13.14828894101081
357,512,64,1024,394.9882149075468,11.673378059640527
358,512,64,2048,425.2731464803218,2.3416979238391065
359,512,64,4096,402.8675324904423,31.465173466131105
360,512,64,8192,420.1304571703077,1.9943974912166536
361,512,64,16384,432.18825180083513,27.244456112384785
362,512,64,32768,604.4913043733687,9.998115012422106
363,512,128,32,412.60075122117996,23.57158251106744
364,512,128,64,422.2985016182065,3.045675344765159
365,512,128,128,406.2121279537678,46.343947760760784
366,512,128,256,388.54670369376737,2.411778783425729
367,512,128,512,416.94694869220257,5.045131780207152
368,512,128,1024,421.80505357682705,5.718786269426346
369,512,128,2048,409.5588371157646,21.51033654808999
370,512,128,4096,399.0808619807164,4.580498673021781
371,512,128,8192,412.9836864769459,5.192987620830549
372,512,128,16384,491.55462887138134,1.3266913592815173
373,512,128,32768,692.0907810951272,4.29912935942414
374,512,256,32,436.4996703341603,4.4380025938153
375,512,256,64,433.4502764046192,1.9667726010083988
376,512,256,128,404.3473342433572,12.031841091811671
377,512,256,256,400.4009120166302,0.9891008958220386
378,512,256,512,402.23429705947643,0.5908645689487336
379,512,256,1024,418.0211642757058,28.081727214157603
380,512,256,2048,411.5217052400112,15.70260059088473
381,512,256,4096,422.0082616433501,33.373681828379624
382,512,256,8192,522.0260755158961,5.855598486959783
383,512,256,16384,761.9548623139659,0.5011819303035866
384,512,256,32768,1151.8090233827631,18.616260495036943
385,512,512,32,389.59079654887324,5.241376580670415
386,512,512,64,423.63882418721914,8.521217852830876
387,512,512,128,427.4190317839385,1.5945397317409615
388,512,512,256,432.0058299228549,1.229531131684801
389,512,512,512,384.5496986371775,0.9539001621305877
390,512,512,1024,387.6749834356209,1.1797943152487447
391,512,512,2048,439.61014412343496,0.3631822764873301
392,512,512,4096,539.1556329559534,3.216117853298739
393,512,512,8192,758.4940880123112,2.0793871954083225
394,512,512,16384,1242.5916609080398,4.6885851770637945
395,512,512,32768,2033.8448891416192,1.7697270959611198
396,1024,16,32,362.97253767649335,1.07790320180354
397,1024,16,64,362.8959646448493,1.5747300349176176
398,1024,16,128,361.6268557185928,1.595800975337611
399,1024,16,256,362.90119107191754,2.1681629586964877
400,1024,16,512,364.80762731904787,2.3537827655672854
401,1024,16,1024,355.0597173161804,16.440001083537936
402,1024,16,2048,346.7582377294699,1.604880671948175
403,1024,16,4096,361.7712658209105,0.796157401055091
404,1024,16,8192,362.0603651118775,2.128123072907338
405,1024,16,16384,363.43334103003144,1.8575766589492355
406,1024,16,32768,367.9920698826512,9.262521285563713
407,1024,32,32,350.52592648814124,3.6603936459869573
408,1024,32,64,354.4043389459451,8.996930904686446
409,1024,32,128,358.3766572798292,2.6067204307764453
410,1024,32,256,360.9232498953739,2.9610637575388004
411,1024,32,512,376.4941914317509,29.191259760409604
412,1024,32,1024,355.62513597930473,3.4760325215757426
413,1024,32,2048,397.64891300971306,27.76324958540501
414,1024,32,4096,404.21017445623875,9.165938943624456
415,1024,32,8192,370.6761565990746,3.4117815084754857
416,1024,32,16384,370.18462301542365,1.191199058666844
417,1024,32,32768,422.68139906227594,1.1424981057643548
418,1024,64,32,376.5451568178832,5.700784036889641
419,1024,64,64,383.6335622084638,19.936653086915623
420,1024,64,128,380.1603424362838,0.7552439346908759
421,1024,64,256,383.00709923108417,0.4118622746318167
422,1024,64,512,399.78903873513144,19.723475677892555
423,1024,64,1024,400.7560528504352,25.621761800721224
424,1024,64,2048,384.9824440355102,0.27748080901800415
425,1024,64,4096,385.7381981797517,0.9584494400769654
426,1024,64,8192,394.40030294160044,16.81182859465484
427,1024,64,16384,429.5523935928941,10.129509493708612
428,1024,64,32768,608.2885742653162,4.784880438819588
429,1024,128,32,420.0389364734292,2.511165104806417
430,1024,128,64,414.65227622538805,7.800756022334118
431,1024,128,128,390.97590666885174,19.78167030029001
432,1024,128,256,391.1196199866632,2.6586810126900886
433,1024,128,512,392.40150153636927,19.151248270645763
434,1024,128,1024,388.32197121034056,0.6054535042494379
435,1024,128,2048,384.16437509780127,3.0545617919415817
436,1024,128,4096,391.39711189394194,5.773665383458117
437,1024,128,8192,394.7166663904984,4.531188169494256
438,1024,128,16384,465.2525531128049,0.7616747170686761
439,1024,128,32768,688.1230426952242,12.886984273791308
440,1024,256,32,394.06368695199484,17.89990579709411
441,1024,256,64,381.6577914791802,0.9292915929109404
442,1024,256,128,381.42574531957507,1.354726031422605
443,1024,256,256,381.7052572655181,1.6845080535859156
444,1024,256,512,430.44624906033283,0.19980873912573338
445,1024,256,1024,393.39259748036665,7.719684857875162
446,1024,256,2048,386.6702676750719,1.1011781170964186
447,1024,256,4096,404.203798621893,3.2209344208240416
448,1024,256,8192,502.7498675044626,9.46861435659229
449,1024,256,16384,729.9255014264158,1.9781710579992815
450,1024,256,32768,1147.641981434491,1.8993089906870713
451,1024,512,32,403.30611206591135,0.8526090532540902
452,1024,512,64,401.6981706023217,0.7579177618026911
453,1024,512,128,401.05583779513836,0.4567950963973826
454,1024,512,256,425.6877839565277,19.608097150921807
455,1024,512,512,440.19525386393076,1.433795318007481
456,1024,512,1024,442.07174740731716,0.8989432826638291
457,1024,512,2048,457.5634146109224,3.2729450613259816
458,1024,512,4096,556.510373717174,11.937505332753132
459,1024,512,8192,792.8612555066745,4.834649153053795
460,1024,512,16384,1250.8727551903576,6.92763598635765
461,1024,512,32768,2083.1035850569606,1.0477355681360287
462,2048,16,32,362.3637862813969,0.9958681184798254
463,2048,16,64,365.64404641588527,8.081491570919772
464,2048,16,128,387.3668193506697,19.224234623834498
465,2048,16,256,361.6572530008853,2.7283553499728272
466,2048,16,512,399.4735575591525,5.648183869197995
467,2048,16,1024,403.2039627432824,1.0538641363382149
468,2048,16,2048,368.7504637055099,15.755582833662627
469,2048,16,4096,393.9185733906925,24.642959237098673
470,2048,16,8192,409.6855731680989,3.994205966591821
471,2048,16,16384,413.366199284792,2.643869258463368
472,2048,16,32768,367.63045424595475,1.2795736547559395
473,2048,32,32,396.5042651010056,33.42706989496947
474,2048,32,64,415.92697966843843,1.6354927793145262
475,2048,32,128,416.3803532719612,0.452946871519087
476,2048,32,256,416.22118409723043,1.1919997632503727
477,2048,32,512,417.4537105485797,0.7072705775499135
478,2048,32,1024,413.61381225287914,2.246173098683355
479,2048,32,2048,388.43340768168366,6.2539328355342505
480,2048,32,4096,410.4159068316221,20.1365053653717
481,2048,32,8192,388.12210379789275,0.35991123877460995
482,2048,32,16384,393.04326055571437,6.984289269894361
483,2048,32,32768,451.9144624471665,5.490942858159524
484,2048,64,32,412.85130102187395,3.1078997999429654
485,2048,64,64,370.03179111828405,0.9780733380466847
486,2048,64,128,373.9394877726833,2.2659988608211963
487,2048,64,256,376.288172788918,2.7998574078083247
488,2048,64,512,377.37378633270663,1.7421313095838096
489,2048,64,1024,379.01976782207686,4.5182981994002445
490,2048,64,2048,381.67889323085546,1.3991091400385505
491,2048,64,4096,379.7583643657466,5.769545445218701
492,2048,64,8192,379.64256169895333,3.5582920536398124
493,2048,64,16384,424.95994009077555,1.859228126704698
494,2048,64,32768,604.8528037499636,2.8567828703672484
495,2048,128,32,381.29762218644225,12.552714673802273
496,2048,128,64,395.24871421357,14.852003194391731
497,2048,128,128,392.77136605232954,3.1262447591870903
498,2048,128,256,384.90913016721606,3.0406047590076812
499,2048,128,512,391.15155891825754,0.5251804832369432
500,2048,128,1024,390.5382232430081,7.253953721374261
501,2048,128,2048,394.70568811520934,6.024693371728071
502,2048,128,4096,393.3754774431387,8.096883306279762
503,2048,128,8192,400.58401770268875,7.374065462499883
504,2048,128,16384,483.1492559984327,7.981530390679839
505,2048,128,32768,678.6290379241109,1.87825877219429
506,2048,256,32,394.524586542199,3.379346337169416
507,2048,256,64,387.83235056325793,0.7939899805933424
508,2048,256,128,392.6159845044216,4.9354077782482
509,2048,256,256,410.55676173418755,15.481621026992766
510,2048,256,512,427.25761272013193,6.4639039337635165
511,2048,256,1024,419.0696693956852,41.25690460205075
512,2048,256,2048,390.0315592375894,5.422437097877251
513,2048,256,4096,417.72211603820324,2.685472369193991
514,2048,256,8192,513.921937905252,3.4142103977501983
515,2048,256,16384,721.242127319177,6.625924259424216
516,2048,256,32768,1142.6310919018256,30.144355259835834
517,2048,512,32,429.2375545948744,0.28974749147892126
518,2048,512,64,433.7147671729326,7.4522653594613155
519,2048,512,128,440.198908932507,1.9702492281794453
520,2048,512,256,444.96756326407194,0.43838005512952327
521,2048,512,512,462.1502343565226,1.2955050915479664
522,2048,512,1024,491.87156688421953,0.6181625649332757
523,2048,512,2048,555.5484073702247,2.650672802701555
524,2048,512,4096,659.0606679674237,3.432359779253634
525,2048,512,8192,879.8702713102102,8.43622256070382
526,2048,512,16384,1362.5601263095934,7.722005248069928
527,2048,512,32768,2224.1041053914364,1.9414257258175416
528,4096,16,32,360.30575508872676,3.8705535698682776
529,4096,16,64,354.2050317240258,6.461611250415441
530,4096,16,128,355.1452107106646,9.119362570345361
531,4096,16,256,351.62032752608263,2.964976010844079
532,4096,16,512,349.48066016659135,1.4819498173892447
533,4096,16,1024,358.56170797099674,4.869670607149574
534,4096,16,2048,351.1065249331296,9.956574765965383
535,4096,16,4096,361.5566721806923,3.289983607828611
536,4096,16,8192,364.8272279339532,0.666127074509847
537,4096,16,16384,368.25409997254604,0.15831016935406206
538,4096,16,32768,367.1378116123378,1.4666728675365799
539,4096,32,32,373.77076440801227,1.2610834091901588
540,4096,32,64,377.5449271003405,2.68738740123812
541,4096,32,128,375.562879567345,6.380487000569757
542,4096,32,256,371.5484308389326,5.051612854003876
543,4096,32,512,375.94943090031546,3.7557929754257544
544,4096,32,1024,390.4037101314082,7.471162825822809
545,4096,32,2048,394.3786762038789,7.535680197179263
546,4096,32,4096,379.4482348797223,3.467912320047632
547,4096,32,8192,377.23968535040814,2.09925905801352
548,4096,32,16384,378.5448979275922,0.3703578840940757
549,4096,32,32768,427.7951747179031,7.001821883022763
550,4096,64,32,376.3635585394999,2.1013338118791927
551,4096,64,64,402.411419339478,4.854032769799235
552,4096,64,128,381.2732918498417,6.130721885710955
